kandidat_id,kandidat,parti,storkreds,valgt,stemmer
6cbc7bd9-666c-4ec3-8f0b-0823fbab33d2,Jimmy Abel Nielsen,Liberal Alliance,Nordjylland,,1
a37abf77-5eff-4633-b972-ae9c4e059dcb,Ib Poulsen,Borgernes Parti,Nordjylland,,1
458ad11b-1c4d-4481-b343-e4c834918695,Runa Friis Hansen,Enhedslisten,Nordjylland,,1
7a707000-4c98-4eec-a8dd-d6104f161d49,Anne Honoré Østergaard,Venstre,Nordjylland,,1
bbcb5d4a-302e-44ce-876b-cce28eaa9b05,Nikolaj C. Andersen,Moderaterne,Nordjylland,,1
666a3331-7009-400b-b4db-4af8d4119e39,Dorte M. Nielsen,SF,Nordjylland,,1
1d1c0756-d329-4bf5-946d-d3d4ac98f13f,Coco Mette Cecilie Kjærgaard,Alternativet,Sydjylland,,1
1c433024-5749-460c-8d0d-fedfd31083d7,Anders Peter Hansen,Liberal Alliance,Nordjylland,,1
75232c60-e469-471e-94f9-cac47c7d3179,Michael Portefee P. Lex,Radikale,Nordjylland,,1
d7d1680a-b84c-4962-a230-f9974322d422,Paulina Laparil,Borgernes Parti,Nordjylland,,1
2b514a26-f63a-40e7-a0ed-b01d11347db4,Mikkel Bisgaard,Venstre,Nordjylland,,1
38ee6d04-8688-4c7c-af65-1e52884330e5,Stine Thier-Andersen,Konservative,Nordjylland,,1
96cb7788-7b95-42a3-a81b-79c476a56a39,Anni Matthiesen,Venstre,Sydjylland,,1
34b17feb-f89d-481b-b82c-9fdaae99f3fa,Morten Bo Bertelsen,SF,Nordjylland,,1
856e5dd0-ef30-4ce9-b92e-d23bd07ba3d4,Peder Key Kristiansen,Socialdemokratiet,Nordjylland,,1
04b622f7-618e-438b-a702-3cef6571e93b,Henrik Frandsen,Moderaterne,Sydjylland,,1
881c2ccb-cf75-469a-a922-3921b5962920,Per Husted,Socialdemokratiet,Nordjylland,,1
fd711e66-98c9-46b2-905a-92042d866ae8,Morten Arvidsson,Moderaterne,Nordjylland,,1
e28fa96f-219b-46b7-a7a1-0e07fc9e13ec,Kiki Bille Bach,Socialdemokratiet,Nordjylland,,1
8942a3e3-32db-4549-bda2-ee7aa0b2f876,Sofie Therese Svendsen,Konservative,Nordjylland,,1
a9275091-afa6-4453-8e4f-3cc3e5329c75,Jørn Dohrmann,Borgernes Parti,Sydjylland,,0
91ec5570-079a-4175-8984-72bad5b8d245,Lasse Skov Ovesen,Radikale,Sydjylland,,0
f7bd39a6-6219-43ae-a344-a6f1b247389b,Sofus Teislev,SF,Sydjylland,,0
9af498e0-893b-4b96-927c-bd19538a1c61,Rasmus Vestergaard Madsen,Enhedslisten,Sydjylland,,0
aca7caab-7bdf-4c87-82e9-3933b1a83a4e,Steffen Larsen,Liberal Alliance,Sydjylland,,0
95693353-b77f-4f44-aa23-7fd2529dd485,Thomas Kjeldsen,SF,Nordjylland,,0
f5aec136-dc1e-4104-8cf9-47a007711ccb,Jens Langer Schou,Konservative,Sydjylland,,0
f55188f4-55cf-49bc-9de2-480ebf988f7f,Maria Radoor,Socialdemokratiet,Sydjylland,,0
f4c03d74-68c6-4424-aa8f-a096ebabeb7b,Lukas Vestergaard,Liberal Alliance,Nordjylland,,0
aea56faf-ae89-4cf2-a07c-c8fdaf9f3e77,Frederik Blicher Pedersen,Liberal Alliance,Nordjylland,,0
929b9b3c-bc5e-4771-b6ba-6a3030020a3f,Frederik Klakk,Liberal Alliance,Sydjylland,,0
fb635d35-e25b-4bc9-b11b-7eba4d5d5a90,Lone Hansen,Moderaterne,Sydjylland,,0
a6b8e993-643e-4e54-bff0-eef3b6296d40,Jesper Bierbaum,Venstre,Sydjylland,,0
f9744383-5a6a-4679-997f-938926c20ac5,Marie Wandel,Radikale,Nordjylland,,0
a5d8f7ea-3e96-427f-8744-c48b11741905,Nicholas Wentworth,Radikale,Sydjylland,,0
fadd4338-71c6-47ac-9b50-4f3ba4df11c6,Christian Rabjerg Madsen,Socialdemokratiet,Sydjylland,,0
a4de80b7-f0f2-4e48-b111-73e4f196c3cb,Mathias D. Christiansen,Enhedslisten,Sydjylland,,0
f9898475-b30a-4e89-b03d-8f95d6f9f4e7,Rasmus Elkjær Larsen,Konservative,Sydjylland,,0
a31423ed-b013-4aee-8259-20d69fa1063a,Christina Eilers,Enhedslisten,Nordjylland,,0
a2cd9472-35a8-49fc-91b6-390b596975b9,Mark Hellerup,Liberal Alliance,Nordjylland,,0
9a9f63ad-cc8e-4736-8e94-3fcc5bdca6f5,Thomas Heuniche,Liberal Alliance,Nordjylland,,0
a18c72af-84f0-4651-a776-b8af8009da87,Hans Jensen,Enhedslisten,Nordjylland,,0
9f1e38f9-df89-4fd1-839f-e6069a033b32,Milo Gaarde,SF,Sydjylland,,0
aedb8913-8a40-46f6-abd2-bb96bffdd5d4,Carl Andersen,Liberal Alliance,Sydjylland,,0
e54e0cb3-83c8-43c3-ab5c-71b7b67e8b1c,Peder Larsen,SF,Nordjylland,,0
afb5aeda-bd76-4845-829a-7d27adab7b82,Ina Juul Jensen,SF,Sydjylland,,0
d673fb73-2a1f-4198-9dfe-d41125436674,Kris Jensen Skriver,Socialdemokratiet,Sydjylland,,0
c8feec31-be36-4653-b91d-c6eb44fafaa5,Christian Mutwa Christensen,SF,Sydjylland,,0
c93d912e-ff0a-44a1-bb74-e31ac8cf6368,Karina Lorentzen Dehnhardt,SF,Sydjylland,,0
cadf671f-a7e6-4bf6-889c-033a1bd9ce76,Edvard Korsbæk,Alternativet,Sydjylland,,0
cb724526-e6b5-47ac-bb92-0c4424cc9f2b,Susanne Blegvad Posselt,SF,Sydjylland,,0
cd877940-a1da-4f6e-b39e-c1935d2b944b,Cecilie Liv Hansen,Liberal Alliance,Sydjylland,,0
d39ab9ba-3db2-4007-9444-f482187e3354,Morten Hell,Moderaterne,Sydjylland,,0
d48a0bdb-cf5d-4d94-910e-f526901232e8,Mikael Winther,Alternativet,Sydjylland,,0
d5e40703-4f77-4e1b-9dd2-95567f8d0a35,Kim Gaarsdahl,Liberal Alliance,Nordjylland,,0
e7c0f0a5-8d82-4578-a5e5-1e0cb888648e,Barbara Krarup Hansen,Radikale,Sydjylland,,0
b0b2dc89-e09d-497b-b1a9-fa2a479325b8,Hans Jørgen Adamsen,Venstre,Nordjylland,,0
d93cd1af-f218-4626-88fe-cb0de047967d,Sarah Nørris,Enhedslisten,Sydjylland,,0
db1b602b-56d2-4b9c-96b6-58aefe2c5957,Anita Vivi Lilholt,Venstre,Nordjylland,,0
dccb9fdb-ff5d-4301-91f5-a62418afec49,Benjamin Christensen,SF,Nordjylland,,0
de060563-b39c-455e-80ac-0c7d65df891a,Kristian Thomsen,Konservative,Sydjylland,,0
dfcb8b40-2b46-4569-a82f-ea6adc6b6990,Tilde Holch Duedahl,Venstre,Sydjylland,,0
e13901b7-8d7c-46d6-95ec-f3eff7ff74e2,Ulrik Knudsen,Danmarksdemokraterne,Sydjylland,,0
e1442a22-64b8-483e-81ab-ff66e663a85f,Benny Dall,Enhedslisten,Sydjylland,,0
e25e460a-43f0-4c40-964b-3b4109d26045,Holly Marie Turner,Enhedslisten,Sydjylland,,0
ede27813-c9db-46c1-b39f-7d80b9a98270,Mads-Magnus Damm,Dansk Folkeparti,Sydjylland,,0
c8dfca67-73d3-45c7-ba9f-246c797d2160,Per Knudsen,Dansk Folkeparti,Sydjylland,,0
ee0f1264-cfb2-47b3-914d-8b809903e66e,HP Beck,Liberal Alliance,Nordjylland,,0
c51ef49c-8afd-49e8-b827-9e9c02bded56,Jannie Boysen Westergaard,Konservative,Sydjylland,,0
b0d6f052-96b8-4435-9e41-47eb7c654422,Bjarne Lastein,Radikale,Sydjylland,,0
b10c8d88-0ed8-45a8-b374-465e350f4cc6,John Rasmussen,Liberal Alliance,Sydjylland,,0
b1b0c84a-fbe3-4089-96b1-13f879364113,Claus Beck,Liberal Alliance,Nordjylland,,0
b2ae2285-1a92-4e14-a647-4768c6582699,Anne Marie Geisler Andersen,Radikale,Sydjylland,,0
b3fc530e-dd6b-4892-a750-f5a16461684c,Kresten Solvang Larsen,Liberal Alliance,Nordjylland,,0
b5a81b77-923d-4479-9c6c-e08aab745b0d,Lilje Holm,Enhedslisten,Sydjylland,,0
b7323818-c2c7-4b57-aa34-38d7fa765d97,Sune Nørgaard Jakobsen,Dansk Folkeparti,Sydjylland,,0
b83c25b1-b616-4bb3-a224-255732ca4df3,Peter Larsen,Liberal Alliance,Nordjylland,,0
b8d23efc-6d7e-40b7-9574-8c5f49a49e9d,Finn Hartvig Nielsen,Radikale,Sydjylland,,0
f3e01a14-8b37-4f4e-b77b-2e5e9a6b1301,Frederik Bloch Münster,Konservative,Sydjylland,,0
bb87e512-1898-4e54-9c2c-4416e7c9d755,Line Randa,Moderaterne,Nordjylland,,0
f2accca0-7949-49b5-b597-19a91c993d52,Bo Nielsen,Alternativet,Sydjylland,,0
bdce2532-d7e8-40be-acd2-28e818bac693,Jørgen Kvist,SF,Sydjylland,,0
bf4374ff-cacb-4dda-a960-c4dac66f5af4,Troels Overgaard,Venstre,Sydjylland,,0
bfc81d3b-cc10-4063-b76e-6716e0fac877,Timm Bøttger,SF,Sydjylland,,0
90a5a305-76f2-4f29-a0d5-41fc27d9bf55,Selma Bolø,Enhedslisten,Sydjylland,,0
c1b7e176-8f7a-4f0f-a898-90602a836d86,Gabriel Aaen,Konservative,Nordjylland,,0
b37537e6-14fd-43fa-9fcd-f99664fb0913,Søren Homann,Konservative,Nordjylland,,0
007d9a4c-f83f-463b-8b3f-7c5a2751eba4,Thomas Majgaard Byrsing,Danmarksdemokraterne,Sydjylland,,0
8d17b9fd-8833-4893-812d-5ea2238443e6,Thomas Skovgaard,Moderaterne,Nordjylland,,0
37a4aef7-28ae-4645-8ea4-f90d7f39a0d9,Theis Kylling Hommeltoft,Socialdemokratiet,Sydjylland,,0
27e9a47d-36d7-4268-bf41-22707c8d5d5a,Gorm Simonsen,Radikale,Nordjylland,,0
29215f36-4b18-4798-bc1e-b80efef2f20e,Rasmus Sandvej,Konservative,Sydjylland,,0
294d76c1-7223-43dc-ab7f-77719fbf7e29,Pia Elberg,Radikale,Nordjylland,,0
29b1b9a3-3b4b-4a71-9ddd-b6f0951bf83e,Tobias Brus Mikkelsen,Dansk Folkeparti,Sydjylland,,0
2a994bc7-0f5c-4dd3-9e4b-19716646407a,Steffen Holme Helledie,Radikale,Nordjylland,,0
2c964d98-e7e3-4391-a6ea-7d09518214ea,Ulrik Appel,Enhedslisten,Nordjylland,,0
2ec5966e-988c-4b43-aca4-d52d0d91217a,Emma Biørn Tretow-Fish,Radikale,Nordjylland,,0
31d1ac0e-d972-45d5-ba52-f9d316dd0c00,René Flou,Konservative,Nordjylland,,0
338f1c69-0bcb-42d7-93e8-776f27c5a28b,Rune Bønnelykke,Dansk Folkeparti,Sydjylland,,0
37cf8e0f-99de-4433-96c4-866ea1577f8a,Rune Højer,Dansk Folkeparti,Sydjylland,,0
43249800-7eb2-4b80-9cff-98fd9112c955,Kenneth Fredslund Petersen,Danmarksdemokraterne,Sydjylland,,0
3b7cbe1e-7456-4297-87fc-7c4b645bcc8d,Jacob Robsøe,Radikale,Nordjylland,,0
3bcf5fce-7878-4016-8b17-761506a4f5f0,Thomas Andresen,Venstre,Sydjylland,,0
3c55ea05-aaaf-483a-beaf-5d97dcc02e82,Karina Adsbøl,Danmarksdemokraterne,Sydjylland,,0
3cd0fe04-87f7-40a7-88ba-5acb15ee23de,Bjørn Laursen,Socialdemokratiet,Sydjylland,,0
3d675649-eec6-476a-9569-468f2125eb39,Jakob Venø Heiwald,Danmarksdemokraterne,Sydjylland,,0
3d9038f3-828e-4f10-b806-cfd0034dbc88,Christina Lykke,SF,Nordjylland,,0
3de4be8e-d8de-4c47-855d-f0556995eb16,Jesper Petersen,Socialdemokratiet,Sydjylland,,0
3f8532ef-af2e-49ab-8fd9-a4aa9312e99e,Ane Line Søndergaard,Alternativet,Sydjylland,,0
423e61c3-7ea6-4d6c-82ec-a08c71e561e1,Phillip Kjær Luscombe,Venstre,Sydjylland,,0
27ca6f3d-0bdb-4108-9c01-438c57eb9879,Lasse Hildingberg,Venstre,Sydjylland,,0
238ba30e-67a9-4e0b-b0ad-424c5eb14297,Thomas Christiansen,Liberal Alliance,Nordjylland,,0
22010104-86f2-4799-a680-3b6a4cf62cca,Peter Kofod,Dansk Folkeparti,Sydjylland,,0
21de9649-0b2e-4460-9561-1c0cffcae726,Melina Andersen,SF,Nordjylland,,0
031434dd-22ea-4420-9daa-01aa4f0cfc6b,Gitte Bjerremand Andersen,Moderaterne,Sydjylland,,0
03662025-f626-4730-a09b-66983bc3fcd7,Benny Engelbrecht,Socialdemokratiet,Sydjylland,,0
04fa330d-7b0a-40f7-a62f-acba741d1aae,Helene Lykke,Liberal Alliance,Sydjylland,,0
06912d61-459e-45ed-9661-2b533637d252,Preben Friis-Hauge,Venstre,Sydjylland,,0
07f543e8-e903-4a41-929d-a6e9398f6dce,Christian Jørgensen,Liberal Alliance,Sydjylland,,0
0805a691-7320-4eb6-a45f-beb8683f1c61,Patrick Bryhl,Danmarksdemokraterne,Sydjylland,,0
0a443ea1-dbe0-4070-985a-19db573f01cc,Niels Henning Bladt,Venstre,Sydjylland,,0
0ae3e963-1ae2-4f2b-af6a-d1523001c4bd,Nils Sjøberg,Radikale,Sydjylland,,0
0d463ade-2bc2-414b-b3ee-219686a403f2,Birgitte Vind,Socialdemokratiet,Sydjylland,,0
0d4d1fbc-4342-4036-b4af-38accb951d1f,Dan Gaardboe Rueskov,Liberal Alliance,Nordjylland,,0
0f69ef7c-9e5f-4445-b230-1f21c37e1364,Emil Sloth,Alternativet,Nordjylland,,0
11174b4c-22ac-43ce-8dd7-2c24192d8f35,Klaus Sandfeld,Venstre,Sydjylland,,0
11bd91df-fbc6-4048-a3d6-a84a9ca1ded9,Troels Simonsen,Liberal Alliance,Sydjylland,,0
14cd797e-ee15-45e6-8b1c-b593f7439f23,Jan Køpke Christensen,Borgernes Parti,Sydjylland,,0
17be0de0-19de-4541-852f-6d3d0417f133,Rikke Olssen,Liberal Alliance,Nordjylland,,0
197d03a9-e5a6-4840-8408-b8e56ac817a9,Helene Hellesøe Appel,Enhedslisten,Sydjylland,,0
1c946af7-0618-4a6c-aac8-5824fa08955c,Hans Biering Fonsbøl,Alternativet,Sydjylland,,0
1c9545de-88ed-4a4b-9745-78702319ab3c,Ditte Ravn Kaagaard,Moderaterne,Nordjylland,,0
20203ba2-2c41-47ef-a1e5-db1e132b932d,Christina Foldager,Konservative,Sydjylland,,0
427a562b-7183-4da5-af03-19d427fe4517,Berit Raldin,Enhedslisten,Nordjylland,,0
4345b52b-b8bc-4dd8-a107-a7d8c77127ae,Dan Arnløv,Konservative,Sydjylland,,0
8adff38d-ae1c-4489-a920-5b3ae482f681,Henning Jørgensen,SF,Nordjylland,,0
741b7acf-7823-437c-90a4-4ea034d66fac,Jim Zakaria,Dansk Folkeparti,Sydjylland,,0
662825ff-c0cf-4c7d-9ca8-bd849c17a7f9,Niels H. Bünemann,Venstre,Nordjylland,,0
679f5b31-67db-46b4-a488-c462cfd5850c,Astrid Fogh,Alternativet,Sydjylland,,0
689ae181-24af-4d11-8803-c9a772880558,Christian Fini Mosegaard,Liberal Alliance,Sydjylland,,0
68b7b660-8f10-4fb3-a6ca-b8b6aadccb05,Magnus Flensborg,SF,Sydjylland,,0
6b22bc0c-0757-496f-aa94-f44d0c5807d9,Kristian Bøgsted,Danmarksdemokraterne,Nordjylland,,0
6beaae36-a727-4d6b-ae56-d5415e92b3dc,Mikael Hertig,Alternativet,Sydjylland,,0
6d6e5283-b34b-498a-8e62-68c2fbbd9fc3,Lasse Olsen,Enhedslisten,Nordjylland,,0
6ff06926-eac6-4664-925d-b14fa899de4a,Christian Kirk,Dansk Folkeparti,Sydjylland,,0
718d9890-0e48-4ffb-a010-ae4540a57728,Christoffer Aagaard Melson,Venstre,Sydjylland,,0
7791e71e-ae5b-4bba-89e3-f6afeb0f60c1,Allan Svendsen,Dansk Folkeparti,Sydjylland,,0
44c32aaa-05cc-4703-a65c-ee0a6ee4e116,Phillip Sperling,Venstre,Nordjylland,,0
0311539a-0d56-4371-a9fc-1679dab0fd50,Susanne Krebs,Radikale,Nordjylland,,0
7b526be5-3402-4709-9713-164eb070fc21,Jørgen Hammer Sørensen,Dansk Folkeparti,Nordjylland,,0
7c95cb0f-45b8-4b97-be64-281ce3021771,Tobias Jørgensen,Venstre,Sydjylland,,0
7dfaf6cc-0bf3-495e-ad17-e2780261c73e,Gunver Birgitte Nielsen,Konservative,Sydjylland,,0
8117415e-4f44-4c93-b7eb-47466c413a62,Carsten Sohl,Alternativet,Sydjylland,,0
857ef6d2-659d-4afc-85f9-55036ed7169b,Lotte Rod,Radikale,Sydjylland,,0
894a4aea-1dde-448b-ad7f-7c38048c11df,Kim Andkjær Doberck,Dansk Folkeparti,Sydjylland,,0
8a5f11a2-d367-432c-8e0a-687f05b71781,Christian Tarbensen,Konservative,Sydjylland,,0
8ad7662e-9c1b-49cf-8adc-95300f39a51d,Nadja Natalie Isaksen,Borgernes Parti,Sydjylland,,0
64bd15be-b479-4b07-8a6e-32e7be59f208,Anne-Marie Hemmeth,Alternativet,Nordjylland,,0
63bfe996-c57c-48b3-b7c6-ce72be141f19,Ole Lynggaard Jørgensen,Radikale,Sydjylland,,0
62b6ba76-1004-4c34-b51d-a53946ea3e46,Dorthe Pedersen,Konservative,Nordjylland,,0
623af963-27df-4d78-8370-bf98a6b9bc52,Josephine Alstrup Kofod,Dansk Folkeparti,Sydjylland,,0
480c6c23-1eba-4e71-9976-2cc29f94e006,John Erik Wagner,Udenfor parti,København,,0
484ae2bf-721d-4ed0-8232-317dcdd38a28,Cecilie C. Johannsen,Konservative,Sydjylland,,0
498d56d3-82e7-423b-be35-a0e41fa61983,Morten Trillingsgaard Høybye,Konservative,Sydjylland,,0
49c8da38-cccd-43ab-8d55-4b4f2ca6e795,Johanna-Maria Precht,Enhedslisten,Sydjylland,,0
4c24378b-19ee-4139-9185-f16cf802eb0d,Dorthe Kerschus,Radikale,Nordjylland,,0
4c73447b-14ec-4747-a66d-d7b714660dde,Lasse Harder Schousboe,Enhedslisten,Sydjylland,,0
4de509b4-5169-47bc-91f3-460316aa317e,Lars Rømer Olsen,Socialdemokratiet,Sydjylland,,0
5027ef69-1a93-415a-9146-fbe6726540da,Steen Asgeir Petersen,Radikale,Nordjylland,,0
516fe917-b539-4465-80e4-0ff1793b4b5d,Lasse Mejer Petersen,Enhedslisten,Nordjylland,,0
51ae69c9-5053-40ac-8465-654070076b3f,Kim Eskesen,Socialdemokratiet,Sydjylland,,0
54b17920-f05a-400b-9df6-ad565f5f01bd,Helena Artmann Andresen,Liberal Alliance,Sydjylland,,0
556bda10-9bc2-41ed-8b75-6c7710edbef6,Frida Bruun,Moderaterne,Sydjylland,,0
5619e821-ef97-4cc7-b497-c2a8a551dc3a,Lars Mogensen,Enhedslisten,Sydjylland,,0
56660f4f-9482-4d66-88b8-a803fa2e5e49,Bodil Nielsen,Alternativet,Sydjylland,,0
574d8f02-6b3f-4bb3-bd42-87323976a7f4,Gitte Eriksen,Konservative,Sydjylland,,0
5adefd07-8062-4a08-a32b-3c9bd880b835,Kim Alexander Jensen,Liberal Alliance,Sydjylland,,0
5aface3d-3caa-4f7b-a37b-4ea06b453ec9,Karsten Byrgesen,Borgernes Parti,Sydjylland,,0
5afede4c-f9de-460f-a792-496495abdb2a,Tommi Christensen,Socialdemokratiet,Sydjylland,,0
5b2379cc-2f0d-48bd-be13-faa26c048d6d,Arne Hyldgaard,Borgernes Parti,Nordjylland,,0
fe64db94-2bbe-4280-8c50-aa02a5272f7e,Thomas Klimek,Socialdemokratiet,Nordjylland,,0
